"","type","class","sex","citizen","count"
"1","I(Pu)","Male:US","Male","US",132
"2","I(Pu)","Female:US","Female","US",35
"3","I(Pr)","Male:US","Male","US",87
"4","I(Pr)","Female:US","Female","US",20
"5","II","Male:US","Male","US",96
"6","II","Female:US","Female","US",47
"7","III","Male:US","Male","US",47
"8","III","Female:US","Female","US",32
"9","IV","Male:US","Male","US",71
"10","IV","Female:US","Female","US",54
"11","Va","Male:US","Male","US",34
"12","Va","Female:US","Female","US",14
"13","I(Pu)","Male:Non-US","Male","Non-US",130
"14","I(Pu)","Female:Non-US","Female","Non-US",29
"15","I(Pr)","Male:Non-US","Male","Non-US",79
"16","I(Pr)","Female:Non-US","Female","Non-US",25
"17","II","Male:Non-US","Male","Non-US",89
"18","II","Female:Non-US","Female","Non-US",50
"19","III","Male:Non-US","Male","Non-US",53
"20","III","Female:Non-US","Female","Non-US",39
"21","IV","Male:Non-US","Male","Non-US",122
"22","IV","Female:Non-US","Female","Non-US",105
"23","Va","Male:Non-US","Male","Non-US",28
"24","Va","Female:Non-US","Female","Non-US",12
